Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
gardening-gloves,Gardening Gloves,<p>Green and yellow gardening gloves</p>,Company 123,Outdoor,"Green, Yellow, Gloves",TRUE,Color,Green,,,,,,0,,1,deny,manual,9.99,,TRUE,TRUE,,https://images.unsplash.com/photo-1599778150914-88e98e0c3a3e?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
gardening-gloves,,,,,,,,Yellow,,,,,,0,,3,deny,manual,15.99,,TRUE,TRUE,,https://images.unsplash.com/photo-1528568257878-f03be8c0834b?w=750,2,,,,,,,,,,,,,,,,,,,kg,,
metal-mug,Metal Mug,<p>Brown metal mug</p>,Company 123,Indoor,"Brown, Metal",TRUE,Title,Default Title,,,,,,0,,2,deny,manual,59.99,75,TRUE,TRUE,,https://images.unsplash.com/photo-1530991808291-7e157454758c?&w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
ceramic-pitcher,Ceramic Pitcher,<p>Grey ceramic pitcher</p>,Company 123,Indoor,"Grey, Ceramic",TRUE,Title,Default Title,,,,,,0,,4,deny,manual,500,750,TRUE,TRUE,,https://images.unsplash.com/photo-1484406528157-81e9e4d24931?&w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
brown-chair,Brown Chair,<p>Brown leather chair</p>,Company 123,Indoor,"Brown, Leather",TRUE,Title,Default Title,,,,,,0,,2,deny,manual,250,300,TRUE,TRUE,,https://images.unsplash.com/photo-1464288550599-43d5a73451b8?&w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
striped-couch,Striped Couch,<p>Red and white stripped couch</p>,Company 123,Indoor,"Red, White, Couch",TRUE,Title,Default Title,,,,,,0,,1,deny,manual,29.99,35,TRUE,TRUE,,https://images.unsplash.com/photo-1570569441276-ff551cba7331?\&w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
wicker-bowl,Wicker Bowl,<p>Brown wicker bowl</p>,Company 123,Indoor,"Brown, Wicker",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,750,,TRUE,TRUE,,https://images.unsplash.com/photo-1534724697-f681e66c28e6?&w=750,,,FALSE,,,,,,,,,,,,,,,,,kg,,
wicker-vase,Wicker Vase,<p>Grey wicker vase</p>,Rustic LTD,Outdoor,"Grey, Wicker",TRUE,Title,Default Title,,,,,,0,,3,deny,manual,99.99,,TRUE,TRUE,,https://images.unsplash.com/photo-1470049454586-e5301a4b53d1?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
black-lamp,Black Lamp,<p>Black Plastic Lamp</p>,Rustic LTD,Indoor,"Black, Plastic",TRUE,Title,Default Title,,,,,,0,,5,deny,manual,19.99,25.99,TRUE,TRUE,,https://images.unsplash.com/photo-1613438273754-eba514418b70?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
wooden-shelf,Wooden Shelf,<p>Wooden wall mounted shelf</p>,Rustic LTD,Indoor,Wood,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,15.99,30,TRUE,TRUE,,https://images.unsplash.com/photo-1616258417209-66c77488f9a1?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
green-trowel,Green Trowel,<p>Green plastic trowel</p>,Rustic LTD,Outdoor,"Green, Plastic",TRUE,Title,Default Title,,,,,,0,,4,deny,manual,40.99,50,TRUE,TRUE,,https://images.unsplash.com/photo-1598132393741-dc8c8eb5a54d?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
plastic-watering-can,Plastic Watering Can,<p>Blue plastic watering can</p>,Rustic LTD,Outdoor,"Can, Blue, Plastic",TRUE,Title,Default Title,,,,,,0,,2,deny,manual,10.99,25,TRUE,TRUE,,https://images.unsplash.com/photo-1597868165921-3e37f22b0c6b?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
grey-wheelbarrow,Grey Wheelbarrow,<p>Grey metal wheelbarrow</p>,Rustic LTD,Outdoor,"Grey, Metal",TRUE,Title,Default Title,,,,,,0,shopify,8,deny,manual,10,,TRUE,TRUE,,https://images.unsplash.com/photo-1563210199-6ec2cfedd11e?w=750,,,FALSE,,,,,,,,,,,,,,,,,kg,,
sofa-pillows,Sofa Pillows,<p>White and yellow soffa pillows</p>,Rustic LTD,Indoor,"White, Yellow, Pillow",TRUE,Title,Default Title,,,,,,0,,6,deny,manual,29.99,35,TRUE,TRUE,,https://images.unsplash.com/photo-1542853647-47ad77242390?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
watering-can,Watering Can,<p>Metal watering can</p>,Rustic LTD,Outdoor,"Can, Metal",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,25.99,35,TRUE,TRUE,,https://images.unsplash.com/photo-1518436935151-68b514fa58f3?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
brown-pots,Brown Pots,<p>Brown clay pots</p>,Rustic LTD,Outdoor,"Brown, Clay",TRUE,Title,Default Title,,,,,,0,,5,deny,manual,200,300,TRUE,TRUE,,https://images.unsplash.com/photo-1446292831938-bf9e56685fda?w=750,,,FALSE,,,,,,,,,,,,,,,,,kg,,
brown-table,Brown Table,<p>Brown wooden table</p>,Home Sweet Home,Indoor,"Brown, Table",TRUE,Title,Default Title,,,,,,0,,5,deny,manual,99.99,150,TRUE,TRUE,,https://images.unsplash.com/photo-1589362281138-e3f7ebe47f1a?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
wooden-cabinet,Wooden Cabinet,<p>White wooden cabinet</p>,Home Sweet Home,Indoor,"Wood, White",TRUE,Title,Default Title,,,,,,0,,1,deny,manual,19.99,25.99,TRUE,TRUE,,https://images.unsplash.com/photo-1584109409244-cc0ba316ee1a?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
round-table,Round Table,<p>Round wooden table</p>,Home Sweet Home,Indoor,"Wood, Table, Round",TRUE,Title,Default Title,,,,,,0,,5,deny,manual,15.99,30,TRUE,TRUE,,https://images.unsplash.com/photo-1614518921956-0d7c71b7999d?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
black-armchairs,Black Armchairs,<p>Black suede armchairs</p>,Company 123,Indoor,"Black, Suede",TRUE,Title,Default Title,,,,,,0,,6,deny,manual,69.99,80,TRUE,TRUE,,https://images.unsplash.com/photo-1503174971373-b1f69850bded?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
floor-lamp,Floor Lamp,<p>Black floor lamp</p>,Company 123,Indoor,"Black, Lamp",TRUE,Title,Default Title,,,,,,0,,1,deny,manual,69.99,85,TRUE,TRUE,,https://images.unsplash.com/photo-1494438639946-1ebd1d20bf85?w=750,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
